sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000292,010_НОВЕНЬКОЕ,Li,0.0018017186084762216,0.00238037109375,0.1428571224489825,0.12499998437500197,0.13333281777963796,0.095237986394587,7,8
000293,010_НОВЕНЬКОЕ,Li,0.010203678160905838,0.0157470703125,0.0,0.0,0.0,0.0,3,9
000294,010_НОВЕНЬКОЕ,Li,0.06713259965181351,0.086181640625,0.285714244897965,0.24999996875000394,0.2666661333342667,0.10256392899432532,7,8
000295,010_НОВЕНЬКОЕ,Li,0.1470700204372406,0.250030517578125,0.6666664444445185,0.1818181652892577,0.28571390816362136,0.1997599188730821,3,11
000296,010_НОВЕНЬКОЕ,Li,0.08648457378149033,0.156829833984375,0.0,0.0,0.0,0.0,1,7
000297,010_НОВЕНЬКОЕ,Li,0.04712434485554695,0.1083221435546875,0.1428571224489825,0.1428571224489825,0.1428566224507325,0.07407394238699132,7,7
000298,010_НОВЕНЬКОЕ,Li,0.0,0.0,0.0,0.0,0.0,0.0,5,4
000299,010_НОВЕНЬКОЕ,Li,0.04197724163532257,0.1129150390625,0.0,0.0,0.0,0.0,1,5
000300,010_НОВЕНЬКОЕ,Li,0.07753216475248337,0.15325927734375,0.24999993750001562,0.1428571224489825,0.1818176859515838,0.1064746923741476,4,7
000301,010_НОВЕНЬКОЕ,Li,0.09038349986076355,0.1424102783203125,0.599999880000024,0.4285713673469475,0.4999994305560375,0.22222200823058466,5,7
000302,010_НОВЕНЬКОЕ,Li,0.06745664775371552,0.0935516357421875,0.49999987500003124,0.49999987500003124,0.4999993750005312,0.19047597278926925,4,4
000303,010_НОВЕНЬКОЕ,Li,0.23866558074951172,0.2242889404296875,0.799999840000032,0.44444439506173394,0.5714280306126139,0.37961592733831934,5,9
000304,010_НОВЕНЬКОЕ,Li,0.11931049823760986,0.2141876220703125,0.499999750000125,0.1428571224489825,0.2222218271609739,0.11111098148152164,2,7
000305,010_НОВЕНЬКОЕ,Li,0.15621785819530487,0.33135986328125,0.0,0.0,0.0,0.0,2,8
000306,010_НОВЕНЬКОЕ,Li,0.10505592823028564,0.132171630859375,0.599999880000024,0.3749999531250059,0.46153791716025155,0.2726958425097837,5,8
000307,010_НОВЕНЬКОЕ,Li,0.05075657740235329,0.0495452880859375,0.0,0.0,0.0,0.0,6,3
000308,010_НОВЕНЬКОЕ,Li,0.14231877028942108,0.3445892333984375,0.0,0.0,0.0,0.0,0,8
000309,010_НОВЕНЬКОЕ,Li,0.09399791806936264,0.2052001953125,0.0,0.0,0.0,0.0,1,5
000310,010_НОВЕНЬКОЕ,Li,0.10375114530324936,0.2622528076171875,0.4999999375000079,0.3333333055555579,0.399999480000576,0.15686256516741057,8,12
000311,010_НОВЕНЬКОЕ,Li,0.10373646020889282,0.2115631103515625,0.33333322222225925,0.09090908264462885,0.14285678571503574,0.055555453703834884,3,11
000312,010_НОВЕНЬКОЕ,Li,0.14345787465572357,0.2972412109375,0.0,0.0,0.0,0.0,3,8
000313,010_НОВЕНЬКОЕ,Li,0.0895819291472435,0.1876373291015625,0.499999750000125,0.1428571224489825,0.2222218271609739,0.095237986394587,2,7
000314,010_НОВЕНЬКОЕ,Li,0.09402822703123093,0.0892791748046875,0.33333327777778704,0.6666664444445185,0.4444439012350096,0.1904760000000953,6,3
000315,010_НОВЕНЬКОЕ,Li,0.13776277005672455,0.3157806396484375,0.0,0.0,0.0,0.0,2,7
000316,010_НОВЕНЬКОЕ,Li,0.0380064994096756,0.048431396484375,0.33333322222225925,0.16666663888889352,0.22222172839593687,0.11111098148152164,3,6
000317,010_НОВЕНЬКОЕ,Li,0.044551409780979156,0.0575408935546875,0.16666663888889352,0.12499998437500197,0.14285663265474055,0.05555538425973187,6,8
000318,010_НОВЕНЬКОЕ,Li,0.07984502613544464,0.183013916015625,0.0,0.0,0.0,0.0,3,8
000319,010_НОВЕНЬКОЕ,Li,0.04967551305890083,0.02569580078125,0.399999920000016,0.49999987500003124,0.4444438518524197,0.16666645833351043,5,4
000320,010_НОВЕНЬКОЕ,Li,0.041151147335767746,0.1590118408203125,0.11111109876543349,0.199999960000008,0.14285666326677335,0.0952379047621905,9,5
000321,010_НОВЕНЬКОЕ,Li,0.028085598722100258,0.027008056640625,0.0,0.0,0.0,0.0,5,4
000322,010_НОВЕНЬКОЕ,Li,0.13484406471252441,0.465240478515625,0.199999960000008,0.499999750000125,0.28571379591892127,0.11111098148152164,5,2
000323,010_НОВЕНЬКОЕ,Li,0.08187085390090942,0.1642913818359375,0.33333322222225925,0.12499998437500197,0.1818177520669497,0.08333318750017188,3,8
000324,010_НОВЕНЬКОЕ,Li,0.1609424203634262,0.1204833984375,0.33333327777778704,0.49999987500003124,0.399999440000584,0.2731411090410226,6,4
000325,010_НОВЕНЬКОЕ,Li,0.16802503168582916,0.1797332763671875,0.9999990000010001,0.24999993750001562,0.399999520000176,0.2661866510794695,1,4
000326,010_НОВЕНЬКОЕ,Li,0.22300533950328827,0.2254486083984375,0.33333322222225925,0.16666663888889352,0.22222172839593687,0.10647464978433875,3,6
000327,010_НОВЕНЬКОЕ,Li,0.14193929731845856,0.2176666259765625,0.0,0.0,0.0,0.0,4,9
000328,010_НОВЕНЬКОЕ,Li,0.05515842139720917,0.107025146484375,0.24999993750001562,0.1428571224489825,0.1818176859515838,0.11111092592612347,4,7
000329,010_НОВЕНЬКОЕ,Li,0.09742654860019684,0.147064208984375,0.33333322222225925,0.16666663888889352,0.22222172839593687,0.11111098148152164,3,6
000330,010_НОВЕНЬКОЕ,Li,0.13493317365646362,0.281585693359375,0.0,0.0,0.0,0.0,1,8
000331,010_НОВЕНЬКОЕ,Li,0.0,0.547271728515625,0.0,0.0,0.0,0.0,3,2
