sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
001650,028_САРАТОВ,Li,0.0,0.822967529296875,0.0,0.0,0.0,0.0,6,1
001651,028_САРАТОВ,Li,0.1408643126487732,0.86761474609375,0.499999750000125,0.499999750000125,0.499999250000625,0.1774577969625681,2,2
001652,028_САРАТОВ,Li,0.0,0.8214263916015625,0.0,0.0,0.0,0.0,1,2
001653,028_САРАТОВ,Li,0.0,0.9605560302734375,0.0,0.0,0.0,0.0,1,1
001654,028_САРАТОВ,Li,0.0,0.9801177978515625,0.0,0.0,0.0,0.0,1,2
001655,028_САРАТОВ,Li,0.0,0.8691253662109375,0.0,0.0,0.0,0.0,2,2
001656,028_САРАТОВ,Li,0.0,0.937347412109375,0.0,0.0,0.0,0.0,6,2
001657,028_САРАТОВ,Li,0.0,0.8908843994140625,0.0,0.0,0.0,0.0,1,2
001658,028_САРАТОВ,SpOr,0.0,0.904205322265625,0.0,0.0,0.0,0.0,4,1
001660,028_САРАТОВ,SpOr,0.0,0.7472991943359375,0.0,0.0,0.0,0.0,4,2
001662,028_САРАТОВ,SpOr,0.0,0.5513916015625,0.0,0.0,0.0,0.0,6,2
001665,028_САРАТОВ,SpOr,0.0,0.8718109130859375,0.0,0.0,0.0,0.0,8,2
001666,028_САРАТОВ,SpOr,0.0,0.86181640625,0.0,0.0,0.0,0.0,4,3
001677,030_КОПАНСКОЕ,Li,0.018015356734395027,0.42724609375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.22222192592609882,3,1
001679,032_ПРИМАКИ_1.3км,Li,0.6399587392807007,0.8934478759765625,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
001680,032_ПРИМАКИ_1.3км,Li,0.08565874397754669,0.7775115966796875,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
001681,032_ПРИМАКИ_1.3км,Li,0.206922248005867,0.8919830322265625,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.22222192592609882,3,1
001682,032_ПРИМАКИ_1.3км,Li,0.4133499264717102,0.870452880859375,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
001683,032_ПРИМАКИ_1.3км,Li,0.8180511593818665,0.9710235595703125,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
001684,032_ПРИМАКИ_1.3км,SpOr,0.25790801644325256,0.9297332763671875,0.9999990000010001,0.499999750000125,0.6666657777782964,0.3333328333337501,1,2
001685,032_ПРИМАКИ_1.3км,SpOr,0.0,0.89666748046875,0.0,0.0,0.0,0.0,1,2
001801,037_КЧР,Li,0.09638270735740662,0.9079437255859375,0.33333322222225925,0.499999750000125,0.39999936000062397,0.22222192592609882,3,2
001802,037_КЧР,Li,0.024366149678826332,0.951995849609375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.3333328333337501,3,1
001804,037_КЧР,Li,0.03757015988230705,0.92205810546875,0.499999750000125,0.9999990000010001,0.6666657777782964,0.3333328333337501,2,1
001805,037_КЧР,Li,0.1370048075914383,0.914520263671875,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.22222192592609882,3,1
001806,037_КЧР,Li,0.13835519552230835,0.888214111328125,0.0,0.0,0.0,0.0,4,1
001807,037_КЧР,Li,0.2933697998523712,0.865997314453125,0.6666664444445185,0.99999950000025,0.7999992000004,0.26666640000013336,3,2
001808,037_КЧР,SpOr,0.02099105343222618,0.9302825927734375,0.499999750000125,0.499999750000125,0.499999250000625,0.22222192592609882,2,2
001809,037_КЧР,SpOr,0.09444021433591843,0.8879852294921875,0.6666664444445185,0.6666664444445185,0.6666659444448935,0.26666640000013336,3,3
001810,037_КЧР,SpOr,0.1167743057012558,0.9281158447265625,0.24999993750001562,0.499999750000125,0.33333277777837034,0.16666641666687504,4,2
001811,037_КЧР,SpOr,0.7717413902282715,0.9665985107421875,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
001812,037_КЧР,SpOr,0.2520699203014374,0.9875946044921875,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
001813,037_КЧР,SpOr,0.2621220350265503,0.8741455078125,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
001815,038_ПЕТРОВСКОЕ,Ae,0.0,0.9202728271484375,0.0,0.0,0.0,0.0,3,1
001816,038_ПЕТРОВСКОЕ,Ae,0.0,0.793701171875,0.0,0.0,0.0,0.0,4,1
002098,044_ГОЧЕВО,Ae,0.0,0.852264404296875,0.0,0.0,0.0,0.0,3,1
002099,044_ГОЧЕВО,Ae,0.0,0.81439208984375,0.0,0.0,0.0,0.0,3,1
002100,044_ГОЧЕВО,Ae,0.03513830527663231,0.8448486328125,0.24999996875000394,0.22222219753086697,0.2352935916965598,0.09523792857167264,8,9
002101,044_ГОЧЕВО,Ae,0.18239432573318481,0.75,0.99999950000025,0.24999996875000394,0.3999996000002001,0.1333332000000667,2,8
002102,044_ГОЧЕВО,Ae,0.2264939695596695,0.7712860107421875,0.24999996875000394,0.24999996875000394,0.24999946875100396,0.08333315625033466,8,8
002103,044_ГОЧЕВО,Ae,0.0,0.81072998046875,0.0,0.0,0.0,0.0,4,7
002104,044_ГОЧЕВО,Ae,0.07639096677303314,0.8218841552734375,0.0,0.0,0.0,0.0,2,7
002105,044_ГОЧЕВО,Ae,0.1254507601261139,0.8075714111328125,0.99999950000025,0.22222219753086697,0.36363600000018187,0.12121200000006065,2,9
002106,044_ГОЧЕВО,Ae,0.07342030107975006,0.840057373046875,0.24999993750001562,0.24999993750001562,0.24999943750101564,0.0952379047621905,4,4
002107,044_ГОЧЕВО,Ae,0.05248883366584778,0.82879638671875,0.24999993750001562,0.16666663888889352,0.19999948000115203,0.08333318750017188,4,6
002108,044_ГОЧЕВО,Ae,0.030426450073719025,0.845489501953125,0.399999920000016,0.49999987500003124,0.4444438518524197,0.16666645833351043,5,4
002109,044_ГОЧЕВО,Ae,0.2130281627178192,0.931793212890625,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
002110,044_ГОЧЕВО,Ae,0.09902156889438629,0.8833770751953125,0.199999960000008,0.33333322222225925,0.2499994687508789,0.08333315625029297,5,3
002111,044_ГОЧЕВО,Ae,0.19105224311351776,0.817352294921875,0.285714244897965,0.33333327777778704,0.3076917633144187,0.10256392110480625,7,6
002112,044_ГОЧЕВО,Ae,0.037661291658878326,0.9109344482421875,0.33333322222225925,0.33333322222225925,0.3333327222230092,0.133333120000208,3,3
002113,044_ГОЧЕВО,Ae,0.13159814476966858,0.89105224609375,0.33333322222225925,0.33333322222225925,0.3333327222230092,0.11111090740766974,3,3
002114,044_ГОЧЕВО,Ae,0.0,0.8052520751953125,0.0,0.0,0.0,0.0,1,13
002115,044_ГОЧЕВО,Ae,0.0,0.8044281005859375,0.0,0.0,0.0,0.0,1,11
002116,044_ГОЧЕВО,Ae,0.0506560355424881,0.91278076171875,0.49999987500003124,0.399999920000016,0.4444438518524197,0.14814795061747324,4,5
002117,044_ГОЧЕВО,Ae,0.1508350670337677,0.70208740234375,0.49999987500003124,0.16666665277777895,0.24999959375053513,0.08333319791684506,4,12
002118,044_ГОЧЕВО,Ae,0.0600028932094574,0.7208709716796875,0.33333329629630043,0.299999970000003,0.3157889418290454,0.1111109341566234,9,10
002119,044_ГОЧЕВО,Ae,0.0002745241508819163,0.825164794921875,0.0,0.0,0.0,0.0,3,11
002120,044_ГОЧЕВО,Ae,0.07224465906620026,0.8773345947265625,0.9999990000010001,0.12499998437500197,0.22222197530869414,0.07407399176956472,1,8
002121,044_ГОЧЕВО,Ae,0.09898499399423599,0.5599212646484375,0.0,0.0,0.0,0.0,8,9
002122,044_ГОЧЕВО,Ae,0.025810038670897484,0.9087677001953125,0.499999750000125,0.16666663888889352,0.2499995625005156,0.08333318750017188,2,6
002123,044_ГОЧЕВО,Ae,0.03347853198647499,0.881500244140625,0.499999750000125,0.1428571224489825,0.2222218271609739,0.07407394238699132,2,7
002124,044_ГОЧЕВО,Ae,0.0,0.8804168701171875,0.0,0.0,0.0,0.0,1,7
002125,044_ГОЧЕВО,Ae,0.043901585042476654,0.8806304931640625,0.499999750000125,0.16666663888889352,0.2499995625005156,0.095237986394587,2,6
002126,044_ГОЧЕВО,Ae,0.0,0.8088531494140625,0.0,0.0,0.0,0.0,0,10
002127,044_ГОЧЕВО,Ae,0.1259954273700714,0.8308563232421875,0.24999993750001562,0.1428571224489825,0.1818176859515838,0.06060589531719461,4,7
002128,044_ГОЧЕВО,Ae,0.012743961997330189,0.830963134765625,0.499999750000125,0.09999999000000101,0.16666636111150462,0.055555453703834884,2,10
